id,test_id,test_case_name,sample_id,name_of_method_under_test,epoch_timestamp,human_timestamp,child_path,child_line_number,child_function_name,parent_path,parent_line_number,parent_function_name,number_of_calls,total_time,cumulative_time,total_response_time
50554,WBYRWW9IACR4,exploratory performance test,NWGLADQ9,say_my_name_and_more,1620749614,2021-05-11 18:13:34.048531,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,87,lowercase_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,2.3e-06,2.7e-06,0.0140488
50553,WBYRWW9IACR4,exploratory performance test,NWGLADQ9,say_my_name_and_more,1620749614,2021-05-11 18:13:34.048531,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,78,uppercase_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,1.5e-06,1.9e-06,0.0140488
50556,WBYRWW9IACR4,exploratory performance test,NWGLADQ9,say_my_name_and_more,1620749614,2021-05-11 18:13:34.048531,~,0,<method 'capitalize' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,31,capitalize_name,1,1.6e-06,1.6e-06,0.0140488
50551,WBYRWW9IACR4,exploratory performance test,NWGLADQ9,say_my_name_and_more,1620749614,2021-05-11 18:13:34.048531,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,64,foo,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,59,y,2,7e-07,7e-07,0.0140488
50557,WBYRWW9IACR4,exploratory performance test,NWGLADQ9,say_my_name_and_more,1620749614,2021-05-11 18:13:34.048531,~,0,<method 'lower' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,87,lowercase_name,1,4e-07,4e-07,0.0140488
50558,WBYRWW9IACR4,exploratory performance test,NWGLADQ9,say_my_name_and_more,1620749614,2021-05-11 18:13:34.048531,~,0,<method 'upper' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,78,uppercase_name,1,4e-07,4e-07,0.0140488
50559,WBYRWW9IACR4,exploratory performance test,NWGLADQ9,say_my_name_and_more,1620749614,2021-05-11 18:13:34.048531,~,0,<built-in method builtins.len>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,2,4e-07,4e-07,0.0140488
50563,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,~,0,0GKU57AF,1,2.06e-05,0.0029123,0.00299811
50571,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,68,sleep_based_on_name_length,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,7.6e-06,0.002792,0.00299811
50574,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,~,0,<built-in method time.sleep>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,68,sleep_based_on_name_length,1,0.0027587,0.0027587,0.00299811
50579,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,~,0,<built-in method builtins.print>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,8,9.25e-05,9.25e-05,0.00299811
50580,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,~,0,<built-in method builtins.print>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,51,show_message_when_name_very_long,8,9.25e-05,9.25e-05,0.00299811
50581,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,~,0,<built-in method builtins.print>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,59,y,8,9.25e-05,9.25e-05,0.00299811
50565,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,2,5.9e-06,5.84e-05,0.00299811
50566,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,68,sleep_based_on_name_length,2,5.9e-06,5.84e-05,0.00299811
50567,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,51,show_message_when_name_very_long,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,2,3.8e-06,5.15e-05,0.00299811
50568,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,55,x,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,51,show_message_when_name_very_long,2,2.5e-06,2.7e-05,0.00299811
50569,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,59,y,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,55,x,2,4e-06,2.45e-05,0.00299811
50564,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,31,capitalize_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,5.7e-06,7.8e-06,0.00299811
50573,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,87,lowercase_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,3.4e-06,3.8e-06,0.00299811
50572,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,78,uppercase_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,2.3e-06,2.8e-06,0.00299811
50575,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,~,0,<method 'capitalize' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,31,capitalize_name,1,2.1e-06,2.1e-06,0.00299811
50570,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,64,foo,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,59,y,2,1.3e-06,1.3e-06,0.00299811
50578,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,~,0,<built-in method builtins.len>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,2,1e-06,1e-06,0.00299811
50577,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,~,0,<method 'upper' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,78,uppercase_name,1,5e-07,5e-07,0.00299811
50576,WBYRWW9IACR4,exploratory performance test,0GKU57AF,say_my_name_and_more,1620749614,2021-05-11 18:13:34.094699,~,0,<method 'lower' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,87,lowercase_name,1,4e-07,4e-07,0.00299811
50582,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,~,0,1VFAZAYQ,1,1.33e-05,0.0052197,0.00599647
50590,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,68,sleep_based_on_name_length,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,4.6e-06,0.0051397,0.00599647
50593,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,~,0,<built-in method time.sleep>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,68,sleep_based_on_name_length,1,0.0051194,0.0051194,0.00599647
50598,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,~,0,<built-in method builtins.print>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,8,6.01e-05,6.01e-05,0.00599647
50599,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,~,0,<built-in method builtins.print>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,51,show_message_when_name_very_long,8,6.01e-05,6.01e-05,0.00599647
50600,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,~,0,<built-in method builtins.print>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,59,y,8,6.01e-05,6.01e-05,0.00599647
50584,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,2,3.9e-06,3.66e-05,0.00599647
50585,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,68,sleep_based_on_name_length,2,3.9e-06,3.66e-05,0.00599647
50586,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,51,show_message_when_name_very_long,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,2,2.6e-06,3.22e-05,0.00599647
50587,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,55,x,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,51,show_message_when_name_very_long,2,1.8e-06,1.69e-05,0.00599647
50588,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,59,y,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,55,x,2,2.8e-06,1.51e-05,0.00599647
50583,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,31,capitalize_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,3.8e-06,5.3e-06,0.00599647
50592,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,87,lowercase_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,2.3e-06,2.6e-06,0.00599647
50591,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,78,uppercase_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,1.7e-06,2.1e-06,0.00599647
50594,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,~,0,<method 'capitalize' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,31,capitalize_name,1,1.5e-06,1.5e-06,0.00599647
50589,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,64,foo,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,59,y,2,7e-07,7e-07,0.00599647
50597,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,~,0,<built-in method builtins.len>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,2,5e-07,5e-07,0.00599647
50596,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,~,0,<method 'upper' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,78,uppercase_name,1,4e-07,4e-07,0.00599647
50595,WBYRWW9IACR4,exploratory performance test,1VFAZAYQ,say_my_name_and_more,1620749614,2021-05-11 18:13:34.126695,~,0,<method 'lower' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,87,lowercase_name,1,3e-07,3e-07,0.00599647
50601,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,~,0,37SP6G9R,1,1.21e-05,0.0117131,0.0119946
50609,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,68,sleep_based_on_name_length,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,4.5e-06,0.0116542,0.0119946
50612,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,~,0,<built-in method time.sleep>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,68,sleep_based_on_name_length,1,0.0116402,0.0116402,0.0119946
50617,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,~,0,<built-in method builtins.print>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,8,4.01e-05,4.01e-05,0.0119946
50618,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,~,0,<built-in method builtins.print>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,51,show_message_when_name_very_long,8,4.01e-05,4.01e-05,0.0119946
50619,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,~,0,<built-in method builtins.print>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,59,y,8,4.01e-05,4.01e-05,0.0119946
50603,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,2,2.8e-06,2.37e-05,0.0119946
50604,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,68,sleep_based_on_name_length,2,2.8e-06,2.37e-05,0.0119946
50605,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,51,show_message_when_name_very_long,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,2,1.7e-06,2.06e-05,0.0119946
50606,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,55,x,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,51,show_message_when_name_very_long,2,1.3e-06,1.1e-05,0.0119946
50607,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,59,y,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,55,x,2,1.8e-06,9.7e-06,0.0119946
50602,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,31,capitalize_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,3e-06,4.3e-06,0.0119946
50611,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,87,lowercase_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,1.7e-06,1.9e-06,0.0119946
50610,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,78,uppercase_name,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,24,say_my_name_and_more,1,1.3e-06,1.6e-06,0.0119946
50613,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,~,0,<method 'capitalize' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,31,capitalize_name,1,1.3e-06,1.3e-06,0.0119946
50608,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,64,foo,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,59,y,2,5e-07,5e-07,0.0119946
50615,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,~,0,<method 'upper' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,78,uppercase_name,1,3e-07,3e-07,0.0119946
50616,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,~,0,<built-in method builtins.len>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,40,length_of_name,2,3e-07,3e-07,0.0119946
50614,WBYRWW9IACR4,exploratory performance test,37SP6G9R,say_my_name_and_more,1620749614,2021-05-11 18:13:34.158675,~,0,<method 'lower' of 'str' objects>,C:\Users\joeyh\Documents\Python Projects\python-unit-performance-testing\examples\example_code.py,87,lowercase_name,1,2e-07,2e-07,0.0119946
